t_sec,hz_image_raw,hz_cMo,hz_v_c
53.302425,29.000000,19.000000,30.000000
53.402425,28.000000,18.000000,30.000000
53.502417,28.000000,18.000000,30.000000
53.602424,29.000000,19.000000,30.000000
53.702420,27.000000,19.000000,30.000000
53.802455,26.000000,19.000000,30.000000
53.902431,24.000000,19.000000,30.000000
54.002465,23.000000,19.000000,30.000000
54.102430,23.000000,19.000000,30.000000
54.202436,23.000000,19.000000,30.000000
54.302427,23.000000,19.000000,30.000000
54.402462,23.000000,19.000000,30.000000
54.502438,23.000000,19.000000,30.000000
54.602447,23.000000,19.000000,30.000000
54.702435,25.000000,19.000000,30.000000
54.802428,26.000000,19.000000,30.000000
54.902452,26.000000,19.000000,30.000000
55.002437,25.000000,19.000000,30.000000
55.102433,25.000000,18.000000,30.000000
55.202477,23.000000,18.000000,30.000000
55.302423,23.000000,18.000000,31.000000
55.402415,23.000000,19.000000,31.000000
55.502410,23.000000,19.000000,31.000000
55.602438,23.000000,19.000000,31.000000
55.702427,23.000000,19.000000,31.000000
55.802427,22.000000,19.000000,31.000000
55.902431,24.000000,19.000000,31.000000
56.002451,26.000000,18.000000,31.000000
56.102427,25.000000,19.000000,31.000000
56.202442,26.000000,19.000000,31.000000
56.302423,26.000000,19.000000,30.000000
56.402427,26.000000,19.000000,30.000000
56.502446,26.000000,19.000000,30.000000
56.602445,26.000000,19.000000,30.000000
56.702450,25.000000,19.000000,30.000000
56.802440,26.000000,19.000000,30.000000
56.902426,26.000000,19.000000,30.000000
57.002433,24.000000,19.000000,30.000000
57.102455,25.000000,19.000000,30.000000
57.202441,26.000000,19.000000,30.000000
57.302451,26.000000,19.000000,30.000000
57.402448,27.000000,19.000000,30.000000
57.502431,27.000000,19.000000,30.000000
57.602438,27.000000,19.000000,30.000000
57.702427,26.000000,19.000000,30.000000
57.802432,26.000000,19.000000,30.000000
57.902456,25.000000,19.000000,30.000000
58.002461,27.000000,19.000000,30.000000
58.102450,27.000000,19.000000,30.000000
58.202435,27.000000,19.000000,30.000000
58.302450,26.000000,19.000000,30.000000
58.402458,26.000000,19.000000,30.000000
58.502450,26.000000,19.000000,30.000000
58.602417,25.000000,19.000000,31.000000
58.702444,26.000000,19.000000,31.000000
58.802418,25.000000,18.000000,31.000000
58.902415,26.000000,18.000000,31.000000
59.002424,26.000000,19.000000,31.000000
59.102425,26.000000,19.000000,31.000000
59.202421,26.000000,19.000000,31.000000
59.302415,27.000000,18.000000,31.000000
59.402437,26.000000,18.000000,31.000000
59.502424,26.000000,18.000000,31.000000
59.602442,27.000000,18.000000,30.000000
59.702446,28.000000,18.000000,30.000000
59.802452,28.000000,19.000000,30.000000
59.902427,27.000000,19.000000,30.000000
60.002472,26.000000,19.000000,30.000000
60.102403,25.000000,19.000000,30.000000
60.202437,24.000000,18.000000,30.000000
60.302473,24.000000,19.000000,30.000000
60.402454,25.000000,19.000000,30.000000
60.502464,25.000000,18.000000,30.000000
60.602486,25.000000,18.000000,30.000000
60.702462,25.000000,18.000000,30.000000
60.802491,25.000000,18.000000,30.000000
60.902473,25.000000,17.000000,30.000000
61.002487,25.000000,17.000000,30.000000
61.102477,25.000000,16.000000,30.000000
61.202457,24.000000,16.000000,30.000000
61.302466,23.000000,16.000000,30.000000
61.402483,22.000000,16.000000,30.000000
61.502457,22.000000,16.000000,30.000000
61.602475,22.000000,16.000000,30.000000
61.702461,22.000000,16.000000,30.000000
61.802457,23.000000,15.000000,30.000000
61.902434,23.000000,16.000000,31.000000
62.002445,23.000000,16.000000,31.000000
62.102460,22.000000,16.000000,31.000000
62.202431,23.000000,17.000000,31.000000
62.302446,23.000000,17.000000,31.000000
62.402422,22.000000,16.000000,31.000000
62.502421,22.000000,17.000000,31.000000
62.602420,22.000000,17.000000,31.000000
62.702430,22.000000,17.000000,31.000000
62.802433,22.000000,18.000000,31.000000
62.902446,23.000000,18.000000,30.000000
63.002465,23.000000,18.000000,30.000000
63.102430,24.000000,19.000000,30.000000
63.202456,24.000000,18.000000,30.000000
63.302465,25.000000,18.000000,30.000000
63.402456,27.000000,19.000000,30.000000
63.502466,27.000000,19.000000,30.000000
63.602447,27.000000,18.000000,30.000000
63.702440,27.000000,18.000000,30.000000
63.802449,27.000000,18.000000,30.000000
63.902470,27.000000,18.000000,30.000000
64.002450,26.000000,18.000000,30.000000
64.102428,26.000000,17.000000,30.000000
64.202464,27.000000,18.000000,30.000000
64.302440,27.000000,18.000000,30.000000
64.402436,27.000000,18.000000,30.000000
64.502433,27.000000,18.000000,30.000000
64.602462,27.000000,19.000000,30.000000
64.702450,27.000000,19.000000,30.000000
64.802435,26.000000,19.000000,30.000000
64.902441,25.000000,19.000000,30.000000
65.002473,27.000000,19.000000,30.000000
65.102429,27.000000,20.000000,30.000000
65.202415,27.000000,20.000000,31.000000
65.302416,27.000000,19.000000,31.000000
65.402415,27.000000,19.000000,31.000000
65.502433,27.000000,19.000000,31.000000
65.602429,27.000000,19.000000,31.000000
65.702421,26.000000,19.000000,31.000000
65.802433,25.000000,19.000000,31.000000
65.902416,24.000000,19.000000,31.000000
66.002432,23.000000,19.000000,31.000000
66.102426,24.000000,18.000000,31.000000
66.202524,23.000000,18.000000,30.000000
66.302452,22.000000,19.000000,30.000000
66.402445,22.000000,19.000000,30.000000
66.502438,22.000000,19.000000,30.000000
66.602435,22.000000,19.000000,30.000000
66.702444,23.000000,19.000000,30.000000
66.802438,25.000000,19.000000,30.000000
66.902433,27.000000,18.000000,30.000000
67.002441,28.000000,18.000000,30.000000
67.102457,28.000000,19.000000,30.000000
67.202440,29.000000,19.000000,30.000000
67.302440,29.000000,19.000000,30.000000
67.402443,29.000000,19.000000,30.000000
67.502435,29.000000,19.000000,30.000000
67.602428,29.000000,19.000000,30.000000
67.702437,29.000000,18.000000,30.000000
67.802435,29.000000,18.000000,30.000000
67.902434,28.000000,19.000000,30.000000
68.002438,28.000000,19.000000,30.000000
68.102436,28.000000,19.000000,30.000000
68.202434,28.000000,19.000000,30.000000
68.302452,29.000000,19.000000,30.000000
68.402429,29.000000,19.000000,30.000000
68.502417,29.000000,18.000000,31.000000
68.602419,29.000000,18.000000,31.000000
68.702417,29.000000,19.000000,31.000000
68.802418,29.000000,19.000000,31.000000
68.902418,30.000000,19.000000,31.000000
